path,title,author,page_number,novel_pages,context
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,876,2.0,“애고 애고 내 일이야. 모질도다 모질도다. 이서방이 모질도다. 위경 내 딸 아주 잊어 소식조차 돈절하네. 애고 애고 설운지고. 향단아 이리와 불 넣어라.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,877,2.0,하고 나오더니 울 안의 개울물에 흰 머리 감아 빗고 정화수 한 동이를 단하에 받쳐 놓고 복지(伏地)하여 축원하되
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,878,2.0,“천지지신 일월성신은 화위동심하옵소서. 다만 독녀 춘향이를 금쪽같이 길러내어 외손봉사 바라더니 무죄한 매를 맞고 옥중에 갇혔으니 살릴 길이 없삽니다. 천지지신(天地之神)은 감동하사 한양성 이몽룡을 청운에 높이 올려 내 딸 춘향 살려지이다.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,879,2.0,빌기를 다한 후
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,880,2.0,“향단아 담배 한 대 붙여 다오.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,881,2.0,"춘향의 모 받아 물고 후유 한숨 눈물 질새, 이때 어사 춘향모 정성 보고"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,882,2.0,“나의 벼슬한 게 선영음덕으로 알았더니 우리 장모 덕이로다.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,883,2.0,하고
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,884,2.0,“그 안에 뉘 있나.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,885,2.0,“뉘시오.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,886,2.0,“내로세.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,887,2.0,“내라니 뉘신가.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,888,2.0,어사 들어가며
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,889,2.0,“이서방일세.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,890,2.0,“이서방이라니. 옳지 이풍헌 아들 이서방인가.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,891,2.0,"“허허 장모 망령이로세. 나를 몰라, 나를 몰라.”"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,892,2.0,“자네가 뉘기여.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,893,2.0,“사위는 백년지객(百年之客)이라 하였으니 어찌 나를 모르는가.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,894,2.0,춘향의 모 반겨하여
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,895,2.0,“애고 애고 이게 왠 일인고. 어디 갔다 이제 와. 풍세대작(風勢大作)터니 바람결에 풍겨 온가. 봉운기봉터니 구름 속에 싸여온가. 춘향의 소식 듣고 살리려고 와 계신가. 어서 어서 들어가세.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,896,2.0,손을 잡고 들어가서 촛불 앞에 앉혀 놓고 자세히 살펴보니 걸인 중에는 상걸인이 되었구나. 춘향의 모 기가 막혀
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,897,2.0,“이게 웬 일이오.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,898,2.0,“양반이 그릇되매 형언(形言)할 수 없네. 그때 올라가서 벼슬 길 끊어지고 탕진가산(蕩盡家産)하여 부친께서는 학장질 가시고 모친은 친가로 가시고 다 각기 갈리어서 나는 춘향에게 내려와서 돈 천이나 얻어 갈까 하였더니 와서 보니 양가(兩家) 이력 말 아닐세.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,899,2.0,춘향의 모 이 말 듣고 기가 막혀
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,900,2.0,“무정한 이 사람아. 일차 이별후로 소식이 없었으니 그런 인사가 있으며 후긴지 바랐더니 이리 잘 되었소. 쏘아 논 살이 되고 엎질러진 물이 되어 수원수구(誰怨誰咎)할까마는 내 딸 춘향 어쩔라나.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,901,2.0,홧김에 달려들어 코를 물어 뗄려 하니
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,902,2.0,“내 탓이지 코 탓인가. 장모가 나를 몰라 보네. 하늘이 무심(無心)태도 풍운조화(風雲造化)와 뇌성뇌기(雷聲雷氣)는 있느니.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,903,2.0,춘향모 기가 차서
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,904,2.0,“양반이 그릇되매 간롱조차 들었구나.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,905,2.0,어사 짐짓 춘향모의 하는 거동을 보려 하고
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,906,2.0,“시장하여 나 죽겠네. 나 밥 한 술 주소.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,907,2.0,춘향모 밥 달라는 말을 듣고
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,908,2.0,“밥 없네.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,909,2.0,어찌 밥 없을꼬마는 홧김에 하는 말이었다. 이때 향단이 옥에 갔다 나오더니 저의 아씨 야단 소리에 가슴이 우둔우둔 정신이 울렁울렁 정처없이 들어가서 가만히 살펴보니 전의 서방님이 와 계(시)구나. 어찌 반갑던지 우루룩 들어가서
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,910,2.0,“향단이 문안이오. 대감님 문안이 어떠하옵시며 대부인 기후 안녕하옵시며 서방님께서도 원로에 평안히 행차하시니까.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,911,2.0,“오냐. 고생이 어떠하냐.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,912,2.0,“소녀 몸을 무탈하옵니다. 아씨 아씨 큰 아씨. 마오 마오 그리 마오. 멀고 먼 천리 길에 뉘 보려고 와계(시)관대 이 괄시가 왠 일이오. 애기씨가 알으시면 지레 야단이 날 것이니 너무 괄시 마옵소서.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,913,2.0,부엌으로 들어가더니 먹던 밥에 풋고추 저리김치 양념 넣고 단간장에 냉수 가득 떠서 모반에 받쳐 드리면서
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,914,2.0,“더운 진지 할 동안에 시장하신데 우선 요기하옵소서.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,915,2.0,어사또 반겨하며
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,916,2.0,“밥아 너 본지 오래로구나.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,917,2.0,여러가지를 한데다가 붓더니 숟가락 댈 것 없이 손으로 뒤져서 한편으로 몰아치더니 마파람에 게 눈 감추 듯 하는구나.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,918,2.0,춘향모 하는 말이
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,919,2.0,“얼씨구 밥 빌어먹기는 공성이 났구나.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,920,2.0,이때 향단이는 저의 애기씨 신세를 생가하여 크게 울든 못하고 체읍하여 우는 말이
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,921,2.0,“어찌할꺼나 어찌할꺼나. 도덕 높은 우리 애기씨 어찌하여 살리시려오. 어찌꺼나요 어찌꺼나요.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,922,2.0,실성으로 우는 양을 어사또 보시더니 기가 막혀
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,923,2.0,“여봐라 향단아. 울지 마라 울지 마라. 너의 아기씨가 설마 살지 죽을소냐. 행실이 지극하면 사는 날이 있느니라.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,924,2.0,춘향모 듣더니
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,925,2.0,“애고 양반이라고 오기는 있어서 대체 자네가 왜 저 모양인가.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,926,2.0,향단이 하는 말이
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,927,2.0,“우리 큰 아씨 하는 말을 조금도 괘념 마옵소서. 나 많아야 노망한 중에 이 일을 당해 놓(으)니 홧김에 하는 말을 일분인들 노하리까. 더운 진지 잡수시오.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,928,2.0,"어사또 밥상 받고 생각하니 분기탱천하여 마음이 울적, 오장이 울렁울렁 석반이 맛이 없어"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,929,2.0,“향단아. 상 물려라.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,930,2.0,담뱃대 투툭 털며
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,931,2.0,“여보소 장모. 춘향이나 좀 보아야지.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,932,2.0,“그러지요. 서방님이 춘향을 아니 보아서야 인정이라 하오리까.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,933,2.0,향단이 여쭈오되
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,934,2.0,“지금은 문을 닫았으니 파루치거든 가사이다.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,935,2.0,이때 마침 파루를 뎅뎅 치는구나. 향단이는 미음상 이고 등롱 들고 어사또는 뒤를 따라 옥문간 당도하니 인적이 고요하고 쇄장이도 간 곳 없네.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,936,2.0,"이때 춘향이 비몽사몽간에 서방님이 오셨는데 머리에는 금관이요, 몸에는 홍삼이라. 상사일념(相思一念)에 목을 안고 만단정회(萬端情懷)하는 차라"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,937,2.0,“춘향아.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,938,2.0,부른들 대답이 있을소냐.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,939,2.0,어사또 하는 말이
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,940,2.0,“크게 한번 불러 보소.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,941,2.0,“모르는 말씀이오. 예서 동헌이 마주치는데 소리가 크게 나면 사또 염문(廉問)할 것이니 잠깐 지체하옵소서.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,942,2.0,"“무에 어때, 염문이 무엇인고. 내가 부를 게 가만 있소. 춘향아.”"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,943,2.0,부르는 소리에 깜짝 놀래어 일어나며
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,944,2.0,“허허 이 목소리 잠결인가 꿈결인가. 그 목소리 괴이하다.”
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,945,2.0,어사또 기가 막혀
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR001003,열녀춘향수절가(烈女春香守節歌),미상,946,2.0,“내가 왔다고 말을 하소.”
